City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
566,Ushuaia,AR,2021-02-06 01:18:00,-54.8,-68.3,46.4,76,40,26.46
567,Busselton,AU,2021-02-06 01:19:16,-33.65,115.3333,64.99,71,100,5.01
568,Avarua,CK,2021-02-06 01:19:16,-21.2078,-159.775,84.2,74,40,13.8
569,Thompson,CA,2021-02-06 01:15:07,55.7435,-97.8558,-22.0,69,75,13.8
570,Camacha,PT,2021-02-06 01:19:16,33.0833,-16.3333,57.2,72,40,18.41
571,Airai,TL,2021-02-06 01:17:14,-8.9266,125.4092,67.15,96,100,5.1
572,Butaritari,KI,2021-02-06 01:19:16,3.0707,172.7902,81.52,80,35,18.39
573,Rikitea,PF,2021-02-06 01:15:34,-23.1203,-134.9692,78.76,70,11,12.75
574,Mataura,NZ,2021-02-06 01:19:17,-46.1927,168.8643,74.98,47,92,3.65
575,East London,ZA,2021-02-06 01:17:18,-33.0153,27.9116,73.63,89,97,10.13
576,Niny,RU,2021-02-06 01:19:17,44.4878,43.9489,32.99,83,5,9.44
577,Natitingou,BJ,2021-02-06 01:19:17,10.3042,1.3796,78.8,25,100,6.91
578,Hofn,IS,2021-02-06 01:17:09,64.2539,-15.2082,37.42,78,100,16.26
579,Cangzhou,CN,2021-02-06 01:19:17,38.3167,116.8667,42.58,56,0,2.3
580,Albany,US,2021-02-06 01:16:36,42.6001,-73.9662,35.01,72,9,5.97
581,Tuktoyaktuk,CA,2021-02-06 01:19:18,69.4541,-133.0374,-31.0,68,75,9.22
582,Jumla,NP,2021-02-06 01:19:18,29.2747,82.1838,24.71,83,100,5.26
583,Bluff,NZ,2021-02-06 01:15:35,-46.6,168.3333,60.35,71,33,2.04
584,Conceicao Do Araguaia,BR,2021-02-06 01:19:18,-8.2578,-49.2647,75.78,90,100,2.86
585,Carnarvon,AU,2021-02-06 01:19:18,-24.8667,113.6333,82.4,100,90,24.16
586,Longyearbyen,SJ,2021-02-06 01:19:18,78.2186,15.6401,28.4,69,75,16.11
587,Nikolskoye,RU,2021-02-06 01:17:10,59.7035,30.7861,10.0,78,75,8.95
588,Vaini,TO,2021-02-06 01:17:10,-21.2,-175.2,84.2,89,75,4.61
589,Castro,BR,2021-02-06 01:19:19,-24.7911,-50.0119,60.55,58,0,3.33
590,Abu Dhabi,AE,2021-02-06 01:19:19,24.4667,54.3667,69.8,46,0,11.5
591,Dongli,CN,2021-02-06 01:19:19,23.5656,116.8194,64.4,72,0,2.24
592,Hobart,AU,2021-02-06 01:19:19,-42.8794,147.3294,77.0,41,40,14.97
593,Lakes Entrance,AU,2021-02-06 01:15:08,-37.8811,147.981,79.0,48,94,13.0
594,Iqaluit,CA,2021-02-06 01:15:35,63.7506,-68.5145,23.0,80,90,20.71
595,Virginia Beach,US,2021-02-06 01:15:38,36.8529,-75.978,46.99,87,90,8.05
596,Qaanaaq,GL,2021-02-06 01:17:08,77.484,-69.3632,-4.9,77,100,7.94
597,Ribeira Grande,PT,2021-02-06 01:19:20,38.5167,-28.7,59.2,84,100,12.73
598,Okhotsk,RU,2021-02-06 01:19:20,59.3833,143.3,0.7,86,100,7.4
599,Port Alfred,ZA,2021-02-06 01:19:20,-33.5906,26.891,69.01,93,100,14.92
600,Yellowknife,CA,2021-02-06 01:17:06,62.456,-114.3525,-31.0,61,90,9.22
601,Swift Current,CA,2021-02-06 01:15:08,50.2834,-107.8014,-11.2,70,90,16.11
602,Progreso,MX,2021-02-06 01:19:21,21.2833,-89.6667,81.0,54,1,8.05
603,Bethel,US,2021-02-06 01:16:57,41.3712,-73.414,35.01,93,1,9.15
604,Miyako,JP,2021-02-06 01:19:21,39.6367,141.9525,42.31,81,83,7.43
605,Abu Samrah,SY,2021-02-06 01:19:21,35.3029,37.1841,47.75,88,0,4.45
606,Erzin,TR,2021-02-06 01:19:21,36.9559,36.2,51.01,79,0,1.99
607,Paita,PE,2021-02-06 01:19:21,-5.0892,-81.1144,75.29,74,18,16.31
608,New Norfolk,AU,2021-02-06 01:19:21,-42.7826,147.0587,75.99,74,0,1.99
609,Cape Town,ZA,2021-02-06 01:14:46,-33.9258,18.4232,69.01,88,0,17.27
610,Kununurra,AU,2021-02-06 01:19:22,-15.7667,128.7333,86.0,84,40,6.91
611,Jacareacanga,BR,2021-02-06 01:19:22,-6.2222,-57.7528,75.74,94,100,1.57
612,Atuona,PF,2021-02-06 01:19:22,-9.8,-139.0333,79.45,81,40,17.83
613,Port Elizabeth,ZA,2021-02-06 01:19:22,-33.918,25.5701,69.8,94,90,6.91
614,Tasiilaq,GL,2021-02-06 01:19:22,65.6145,-37.6368,26.6,74,75,21.85
615,Punta Arenas,CL,2021-02-06 01:16:30,-53.15,-70.9167,48.2,61,0,16.11
616,Barrow,US,2021-02-06 01:19:22,71.2906,-156.7887,-11.2,77,20,8.05
617,Te Anau,NZ,2021-02-06 01:17:37,-45.4167,167.7167,75.04,40,78,1.83
618,Aksu,CN,2021-02-06 01:19:23,41.1231,80.2644,22.62,87,83,1.88
619,Ponta Do Sol,PT,2021-02-06 01:17:02,32.6667,-17.1,51.01,69,57,5.99
620,Sao Jose Da Coroa Grande,BR,2021-02-06 01:19:23,-8.8978,-35.1478,78.12,82,17,8.23
621,Parati,BR,2021-02-06 01:19:23,-23.2178,-44.7131,74.75,85,100,3.87
622,Hermanus,ZA,2021-02-06 01:19:23,-34.4187,19.2345,66.99,88,4,1.99
623,Nioro,GM,2021-02-06 01:19:23,13.35,-15.75,68.9,47,100,10.78
624,Puerto Ayora,EC,2021-02-06 01:17:03,-0.7393,-90.3518,77.0,94,77,4.0
625,Georgetown,MY,2021-02-06 01:18:57,5.4112,100.3354,82.0,74,20,5.06
626,Andenes,NO,2021-02-06 01:19:24,69.3143,16.1194,32.0,80,100,28.77
627,Petauke,ZM,2021-02-06 01:19:25,-14.2426,31.3253,66.25,98,100,5.7
628,Kavieng,PG,2021-02-06 01:19:25,-2.5744,150.7967,83.3,72,73,4.05
629,Maniitsoq,GL,2021-02-06 01:18:08,65.4167,-52.9,15.76,69,100,5.88
630,Trairi,BR,2021-02-06 01:19:25,-3.2778,-39.2689,78.1,82,76,8.75
631,Kaitangata,NZ,2021-02-06 01:19:25,-46.2817,169.8464,62.01,71,26,8.01
632,Lorengau,PG,2021-02-06 01:19:25,-2.0226,147.2712,83.17,74,89,7.94
633,Chaihe,CN,2021-02-06 01:19:26,44.7667,129.7,13.23,93,100,1.34
634,Drensteinfurt,DE,2021-02-06 01:19:26,51.7953,7.7382,43.0,96,100,6.8
635,Sitka,US,2021-02-06 01:18:32,57.0531,-135.33,35.6,87,90,3.58
636,Rumphi,MW,2021-02-06 01:19:26,-11.0186,33.8575,63.77,88,45,1.92
637,Solano,US,2021-02-06 01:19:26,38.2333,-121.9511,66.2,42,1,3.27
638,Goderich,CA,2021-02-06 01:17:02,43.7501,-81.7165,19.4,73,100,29.93
639,Saint George,US,2021-02-06 01:15:06,37.1041,-113.5841,55.99,24,1,16.11
640,Hovd,MN,2021-02-06 01:19:27,48.0056,91.6419,9.63,89,36,0.89
641,San Patricio,US,2021-02-06 01:19:27,28.017,-97.5169,60.8,77,90,12.66
642,Vanimo,PG,2021-02-06 01:19:27,-2.6741,141.3028,85.12,65,52,1.72
643,Mount Gambier,AU,2021-02-06 01:19:28,-37.8333,140.7667,66.2,59,40,13.8
644,Celestun,MX,2021-02-06 01:19:28,20.8667,-90.4,74.34,78,0,8.1
645,Saint-Philippe,RE,2021-02-06 01:19:28,-21.3585,55.7679,78.8,65,75,6.91
646,Elliot Lake,CA,2021-02-06 01:19:28,46.3834,-82.6331,19.4,79,90,20.71
647,Cabo San Lucas,MX,2021-02-06 01:17:06,22.8909,-109.9124,75.2,53,20,11.5
648,Chokurdakh,RU,2021-02-06 01:19:28,70.6333,147.9167,-19.62,86,0,11.65
649,Lavrentiya,RU,2021-02-06 01:17:31,65.5833,-171.0,3.65,93,100,13.38
650,Toktogul,KG,2021-02-06 01:19:28,41.8708,72.9402,33.1,68,100,1.28
651,Kabalo,CD,2021-02-06 01:19:29,-6.05,26.9167,71.53,87,100,0.89
652,Bonthe,SL,2021-02-06 01:17:07,7.5264,-12.505,77.41,81,1,8.03
653,Hearst,CA,2021-02-06 01:19:29,49.6835,-83.6665,5.0,85,100,9.22
654,Marzuq,YE,2021-02-06 01:19:29,14.4,46.4667,54.37,34,0,4.52
655,Teahupoo,PF,2021-02-06 01:19:29,-17.8333,-149.2667,86.0,62,75,10.36
656,Xam Nua,LA,2021-02-06 01:19:29,20.4197,104.0439,57.76,87,47,2.28
657,Kapaa,US,2021-02-06 01:19:29,22.0752,-159.319,71.6,56,1,5.75
658,Jamestown,US,2021-02-06 01:15:44,42.097,-79.2353,23.0,68,90,17.27
659,Saskylakh,RU,2021-02-06 01:17:24,71.9167,114.0833,-31.31,83,78,5.37
660,Kikwit,CD,2021-02-06 01:19:30,-5.041,18.8162,74.07,90,100,0.31
661,Cherskiy,RU,2021-02-06 01:19:30,68.75,161.3,-12.68,77,100,1.45
662,San Felipe,VE,2021-02-06 01:19:30,10.3399,-68.7425,72.32,88,100,6.44
663,Flinders,AU,2021-02-06 01:19:30,-34.5833,150.8552,70.0,93,100,13.0
664,Tura,IN,2021-02-06 01:15:15,25.5198,90.2201,59.61,48,0,2.17
665,Geraldton,AU,2021-02-06 01:19:31,-28.7667,114.6,64.4,77,90,24.16
666,Portel,BR,2021-02-06 01:19:31,-1.9356,-50.8211,78.93,80,100,5.82
667,Mildura,AU,2021-02-06 01:19:31,-34.2,142.15,75.0,53,75,13.8
668,Mahebourg,MU,2021-02-06 01:19:31,-20.4081,57.7,78.8,78,40,9.22
669,Hambantota,LK,2021-02-06 01:19:31,6.1241,81.1185,73.4,100,75,3.44
670,Vedelago,IT,2021-02-06 01:19:32,45.6872,12.0164,48.2,87,90,1.7
671,Biak,ID,2021-02-06 01:19:33,-0.9131,122.8766,80.01,72,100,2.57
672,Alencon,FR,2021-02-06 01:19:33,48.4333,0.0833,46.4,100,0,3.44
673,Sao Joao Da Barra,BR,2021-02-06 01:19:33,-21.6403,-41.0511,78.17,89,100,5.21
674,Borger,NL,2021-02-06 01:19:33,52.9233,6.7931,35.01,96,100,8.01
675,Tiksi,RU,2021-02-06 01:19:33,71.6872,128.8694,-22.76,87,100,6.62
676,Port Lincoln,AU,2021-02-06 01:19:33,-34.7333,135.8667,66.61,70,73,17.05
677,Boralday,KZ,2021-02-06 01:19:33,43.3578,76.8594,26.6,86,75,4.47
678,Lebu,CL,2021-02-06 01:19:34,-37.6167,-73.65,57.87,92,11,3.69
679,Koslan,RU,2021-02-06 01:19:34,63.4564,48.8989,-9.72,88,100,11.1
680,Motygino,RU,2021-02-06 01:19:34,58.1831,94.7592,0.9,93,100,3.51
681,North Bend,US,2021-02-06 01:19:34,43.4065,-124.2243,51.01,93,75,9.22
682,Aklavik,CA,2021-02-06 01:17:11,68.2191,-135.0107,-32.8,68,20,4.61
683,Victoria,HK,2021-02-06 01:16:37,22.2855,114.1577,68.0,80,0,5.59
684,Ankang,CN,2021-02-06 01:19:34,32.68,109.0172,46.0,33,0,14.0
685,Savannah Bight,HN,2021-02-06 01:19:35,16.45,-85.85,82.4,74,1,3.44
686,Leshukonskoye,RU,2021-02-06 01:19:35,64.8989,45.7622,-9.44,88,96,11.1
687,Clyde River,CA,2021-02-06 01:17:40,70.4692,-68.5914,-14.8,76,90,11.5
688,Shahreza,IR,2021-02-06 01:19:35,32.0339,51.8794,45.68,56,89,5.21
689,Acapulco,MX,2021-02-06 01:15:21,16.8634,-99.8901,80.6,69,75,2.3
690,Rio Grande,BR,2021-02-06 01:19:35,-32.035,-52.0986,63.0,90,62,16.17
691,El Dorado,US,2021-02-06 01:19:35,38.7666,-120.5177,54.0,54,1,4.61
692,Peleduy,RU,2021-02-06 01:19:35,59.6289,112.7406,-1.35,90,100,5.79
693,Bertinoro,IT,2021-02-06 01:19:36,44.1469,12.1389,46.0,81,90,4.61
694,Ruteng,ID,2021-02-06 01:19:36,-8.6136,120.4721,67.57,98,90,2.82
695,Maceio,BR,2021-02-06 01:17:28,-9.6658,-35.7353,75.2,88,0,6.91
696,Cidreira,BR,2021-02-06 01:16:58,-30.1811,-50.2056,67.32,73,0,14.18
697,Ucluelet,CA,2021-02-06 01:16:57,48.9329,-125.5528,46.0,87,40,12.66
698,Tuatapere,NZ,2021-02-06 01:19:36,-46.1333,167.6833,68.2,64,29,6.62
699,Nantucket,US,2021-02-06 01:16:29,41.2835,-70.0995,42.01,100,90,8.05
700,Tual,ID,2021-02-06 01:19:37,-5.6667,132.75,83.57,77,100,20.45
701,Waipawa,NZ,2021-02-06 01:19:37,-41.4122,175.5153,62.01,77,90,13.8
702,Bereznik,RU,2021-02-06 01:19:37,62.8551,42.7072,-8.97,88,100,10.07
703,Chabahar,IR,2021-02-06 01:19:37,25.2919,60.643,65.79,64,0,5.19
704,Mar Del Plata,AR,2021-02-06 01:19:11,-38.0023,-57.5575,71.01,55,0,4.61
705,Kodiak,US,2021-02-06 01:19:37,57.79,-152.4072,39.2,65,40,12.66
706,Caravelas,BR,2021-02-06 01:19:38,-17.7125,-39.2481,80.24,79,100,14.29
707,Baherden,TM,2021-02-06 01:19:38,38.4362,57.4316,57.09,35,32,7.36
708,Shingu,JP,2021-02-06 01:19:38,33.7333,135.9833,51.8,62,75,1.14
709,Fort Nelson,CA,2021-02-06 01:15:07,58.8053,-122.7002,-14.8,70,20,2.3
710,Esperance,AU,2021-02-06 01:19:38,-33.8667,121.9,62.6,82,90,10.36
711,Namwala,ZM,2021-02-06 01:19:38,-15.7504,26.4384,65.57,98,89,1.59
712,Padang,ID,2021-02-06 01:17:53,-0.9492,100.3543,80.6,74,20,2.3
713,Velsk,RU,2021-02-06 01:19:39,61.0701,42.0983,-6.56,90,100,9.4
714,East Wenatchee Bench,US,2021-02-06 01:19:39,47.4257,-120.2812,48.2,49,1,18.41
715,Hilo,US,2021-02-06 01:19:39,19.7297,-155.09,75.2,64,90,10.36
716,Zinder,NE,2021-02-06 01:19:39,13.8072,8.9881,64.71,25,0,10.54
717,Bredasdorp,ZA,2021-02-06 01:19:39,-34.5322,20.0403,60.8,94,0,1.14
718,Nanortalik,GL,2021-02-06 01:19:39,60.1432,-45.2371,20.21,73,0,3.69
719,Dikson,RU,2021-02-06 01:19:39,73.5069,80.5464,-31.65,85,9,10.87
720,Ixtapa,MX,2021-02-06 01:18:28,20.7,-105.2,73.4,78,1,3.44
721,Bud,US,2021-02-06 01:18:08,39.447,-86.1758,30.0,74,67,8.81
722,Sao Filipe,CV,2021-02-06 01:19:40,14.8961,-24.4956,69.82,75,9,11.56
723,Galeana,MX,2021-02-06 01:19:40,24.8333,-100.0667,53.76,67,0,2.26
724,Phek,IN,2021-02-06 01:19:40,25.6667,94.5,41.9,92,32,1.66
725,Matadi,CD,2021-02-06 01:19:40,-5.8167,13.45,76.66,85,100,3.0
726,Souillac,MU,2021-02-06 01:19:40,-20.5167,57.5167,78.8,78,40,9.22
727,Urumqi,CN,2021-02-06 01:19:41,43.801,87.6005,10.4,85,89,2.24
728,Ghanzi,BW,2021-02-06 01:19:41,-21.5667,21.7833,68.05,92,88,11.86
729,Port Shepstone,ZA,2021-02-06 01:18:13,-30.7414,30.455,73.36,81,21,2.48
730,Canutama,BR,2021-02-06 01:19:41,-6.5339,-64.3831,74.37,97,100,1.7
731,Richards Bay,ZA,2021-02-06 01:17:20,-28.783,32.0377,75.27,90,84,1.25
732,Narsaq,GL,2021-02-06 01:19:41,60.9167,-46.05,12.2,57,0,5.75
733,Beringovskiy,RU,2021-02-06 01:19:41,63.05,179.3167,-3.62,88,100,7.96
734,Oranjemund,NA,2021-02-06 01:19:42,-28.55,16.4333,61.56,91,4,10.02
735,Khatanga,RU,2021-02-06 01:19:42,71.9667,102.5,-34.22,78,4,7.09
736,San Quintin,MX,2021-02-06 01:19:42,30.4833,-115.95,59.5,75,0,13.09
737,Trincomalee,LK,2021-02-06 01:17:16,8.5711,81.2335,77.65,83,84,11.72
738,Casablanca,MA,2021-02-06 01:14:59,33.5928,-7.6192,55.0,93,75,5.75
739,Isangel,VU,2021-02-06 01:19:42,-19.55,169.2667,86.0,70,20,3.44
740,Handan,CN,2021-02-06 01:19:43,36.6006,114.4678,52.48,35,0,12.8
741,Bandarbeyla,SO,2021-02-06 01:19:43,9.4942,50.8122,73.26,71,0,8.19
742,Hithadhoo,MV,2021-02-06 01:17:20,-0.6,73.0833,81.79,80,100,15.14
743,Kano,NG,2021-02-06 01:19:43,12.0001,8.5167,60.8,51,0,4.61
744,Mendi,PG,2021-02-06 01:19:43,-6.1761,143.6513,62.51,84,100,1.01
745,Bathsheba,BB,2021-02-06 01:19:43,13.2167,-59.5167,78.8,61,20,21.85
746,Martapura,ID,2021-02-06 01:19:44,-3.4167,114.85,82.4,78,100,3.44
747,Carira,BR,2021-02-06 01:19:44,-10.3608,-37.7011,75.4,74,55,13.65
748,Constitucion,CL,2021-02-06 01:19:44,-35.3333,-72.4167,56.95,90,0,0.45
749,Diego De Almagro,CL,2021-02-06 01:19:44,-26.3667,-70.05,61.12,47,0,2.08
750,Borba,BR,2021-02-06 01:19:44,-4.3878,-59.5939,77.92,86,100,1.9
751,Xai-Xai,MZ,2021-02-06 01:19:44,-25.0519,33.6442,76.84,87,96,5.91
752,Dickinson,US,2021-02-06 01:15:14,29.4608,-95.0513,54.0,71,90,6.91
753,Port Hardy,CA,2021-02-06 01:19:45,50.6996,-127.4199,44.6,75,75,8.05
754,Bua Yai,TH,2021-02-06 01:19:15,15.5855,102.4259,67.1,72,0,9.33
755,Batemans Bay,AU,2021-02-06 01:17:17,-35.7167,150.1833,71.01,92,50,14.0
756,Faanui,PF,2021-02-06 01:19:45,-16.4833,-151.75,81.64,64,3,4.07
757,Provideniya,RU,2021-02-06 01:17:07,64.3833,-173.3,8.33,92,100,8.93
758,Bukama,CD,2021-02-06 01:19:45,-9.2,25.85,70.84,94,100,2.04
759,Ostrovnoy,RU,2021-02-06 01:19:45,68.0531,39.5131,15.35,92,100,10.29
760,Ketchikan,US,2021-02-06 01:19:46,55.3422,-131.6461,37.4,87,90,3.44
761,Arman,RU,2021-02-06 01:19:46,59.7,150.1667,-3.91,83,95,11.45
762,Mazamari,PE,2021-02-06 01:19:46,-11.3258,-74.5308,71.83,81,100,1.36
763,Diu,IN,2021-02-06 01:19:46,20.7141,70.9822,66.56,30,0,16.28
764,Peniche,PT,2021-02-06 01:18:03,39.3558,-9.3811,53.01,89,100,11.01
765,Jardim,BR,2021-02-06 01:19:39,-21.4803,-56.1381,69.66,81,0,3.15
766,Ondjiva,AO,2021-02-06 01:19:47,-17.0667,15.7333,74.71,45,100,6.6
767,Duncan,US,2021-02-06 01:15:07,34.5023,-97.9578,48.2,29,1,10.36
768,Ponta Delgada,PT,2021-02-06 01:19:47,37.7333,-25.6667,57.99,94,75,10.36
769,Lompoc,US,2021-02-06 01:19:47,34.6391,-120.4579,60.8,51,1,11.5
770,Doha,QA,2021-02-06 01:17:48,25.2867,51.5333,69.8,88,0,10.36
771,Huarmey,PE,2021-02-06 01:19:47,-10.0681,-78.1522,71.01,76,100,7.9
772,Novo Aripuana,BR,2021-02-06 01:19:47,-5.1206,-60.3797,76.1,95,96,1.9
773,Norman Wells,CA,2021-02-06 01:19:48,65.282,-126.8329,-27.4,68,20,4.61
774,Tiznit,MA,2021-02-06 01:19:48,29.5833,-9.5,51.94,67,99,4.88
775,Zhigansk,RU,2021-02-06 01:19:48,66.7697,123.3711,-42.88,75,78,4.61
776,Harare,ZW,2021-02-06 01:19:48,-17.8294,31.0539,64.0,88,100,4.36
777,Moron,AR,2021-02-06 01:19:48,-34.6534,-58.6198,73.0,74,0,1.01
778,Anadyr,RU,2021-02-06 01:17:25,64.75,177.4833,1.4,85,75,15.66
779,Carmen,MX,2021-02-06 01:19:48,18.6333,-91.8333,80.6,57,1,4.61
780,Husavik,IS,2021-02-06 01:19:49,66.0449,-17.3389,30.2,69,40,4.61
781,Deputatskiy,RU,2021-02-06 01:19:49,69.3,139.9,-23.33,88,100,1.19
782,Yarada,IN,2021-02-06 01:19:49,17.65,83.2667,60.8,88,0,2.3
783,Atar,MR,2021-02-06 01:16:05,20.5169,-13.0499,58.95,55,99,11.72
784,Alofi,NU,2021-02-06 01:19:49,-19.0595,-169.9187,80.6,83,100,13.8
785,Vila Velha,BR,2021-02-06 01:18:33,-20.3297,-40.2925,82.4,74,75,10.36
786,Lethem,GY,2021-02-06 01:19:50,3.3803,-59.7968,79.57,63,11,8.66
787,Panama City,PA,2021-02-06 01:15:37,8.9936,-79.5197,80.6,83,75,10.36
788,La Ronge,CA,2021-02-06 01:18:49,55.1001,-105.2842,-20.2,63,73,9.22
789,Guerrero Negro,MX,2021-02-06 01:19:50,27.9769,-114.0611,62.35,60,0,18.39
790,Matraderecske,HU,2021-02-06 01:19:50,47.95,20.0833,37.98,91,100,2.04
791,Fortuna,US,2021-02-06 01:17:14,40.5982,-124.1573,51.01,93,90,12.66
792,Goure,NE,2021-02-06 01:19:50,13.9835,10.2704,66.99,22,0,8.01
793,San Juan,AR,2021-02-06 01:19:07,-31.5375,-68.5364,83.89,24,0,8.86
794,Agua Verde,MX,2021-02-06 01:19:51,22.9,-106.05,69.8,73,1,9.22
795,Maricka,BA,2021-02-06 01:19:51,44.8686,16.8406,42.8,93,100,6.91
796,Shache,CN,2021-02-06 01:19:51,38.4167,77.2406,25.03,89,3,0.34
797,Matagami,CA,2021-02-06 01:17:29,49.7502,-77.6328,28.4,80,75,21.85
798,Margate,GB,2021-02-06 01:19:51,51.3813,1.3862,45.0,92,88,6.55
799,Limbang,MY,2021-02-06 01:19:51,4.75,115.0,82.4,83,75,3.44
800,Kurchum,KZ,2021-02-06 01:19:52,48.5722,83.6542,18.57,95,100,2.44
801,Road Town,VG,2021-02-06 01:19:52,18.4167,-64.6167,78.8,69,40,8.05
802,Khanpur,PK,2021-02-06 01:19:52,28.6453,70.6567,49.75,53,0,4.45
803,Saint-Leu,RE,2021-02-06 01:19:52,-21.15,55.2833,77.0,61,7,3.6
804,Lazaro Cardenas,MX,2021-02-06 01:16:48,17.9583,-102.2,75.65,75,0,3.44
805,Arraial Do Cabo,BR,2021-02-06 01:19:52,-22.9661,-42.0278,75.54,94,100,9.42
806,Port Macquarie,AU,2021-02-06 01:19:52,-31.4333,152.9167,82.99,58,100,13.96
807,Ashland,US,2021-02-06 01:15:11,40.8167,-82.2665,26.6,68,90,12.66
808,Sinnamary,GF,2021-02-06 01:19:53,5.3833,-52.95,77.41,87,92,14.65
809,Hondo,JP,2021-02-06 01:19:53,32.45,130.2,50.0,87,40,3.44
810,Srednekolymsk,RU,2021-02-06 01:19:53,67.45,153.6833,-20.6,84,0,3.06
811,Victor Harbor,AU,2021-02-06 01:19:53,-35.5667,138.6167,66.99,80,6,11.01
812,Iraray,PH,2021-02-06 01:19:53,8.9936,118.0511,81.14,77,100,11.12
813,Marsaxlokk,MT,2021-02-06 01:19:54,35.8419,14.5431,61.0,88,0,9.22
814,Bilibino,RU,2021-02-06 01:19:54,68.0546,166.4372,-8.79,78,100,3.67
815,Dingle,PH,2021-02-06 01:19:54,10.9995,122.6711,80.94,80,81,12.19
816,Ilulissat,GL,2021-02-06 01:19:54,69.2167,-51.1,10.4,31,98,13.8
817,Morant Bay,JM,2021-02-06 01:19:54,17.8815,-76.4093,80.6,78,20,18.41
818,Bowen,AU,2021-02-06 01:19:54,-20.0167,148.2333,82.17,76,94,11.5
819,Faya,SA,2021-02-06 01:19:54,18.3851,42.4509,53.6,66,0,11.5
820,Sibolga,ID,2021-02-06 01:19:54,1.7427,98.7792,77.85,77,0,3.56
821,Klaksvik,FO,2021-02-06 01:17:16,62.2266,-6.589,32.0,100,40,10.36
822,Luganville,VU,2021-02-06 01:19:55,-15.5333,167.1667,84.51,68,98,4.23
823,Torbay,CA,2021-02-06 01:19:55,47.6666,-52.7314,36.0,93,90,26.46
824,Auki,SB,2021-02-06 01:18:05,-8.7676,160.7034,85.66,64,83,10.0
825,Ancud,CL,2021-02-06 01:19:55,-41.8697,-73.8203,69.8,56,0,9.22
826,Kukmor,RU,2021-02-06 01:19:55,56.1855,50.8944,13.57,95,100,12.91
827,Revda,RU,2021-02-06 01:19:55,56.801,59.9303,35.6,93,40,13.42
828,Taoudenni,ML,2021-02-06 01:19:56,22.6783,-3.9836,75.56,21,100,9.4
829,Namibe,AO,2021-02-06 01:19:56,-15.1961,12.1522,70.2,83,52,7.43
830,Pacific Grove,US,2021-02-06 01:19:56,36.6177,-121.9166,57.0,76,1,8.1
831,Agadez,NE,2021-02-06 01:19:56,19.75,10.25,54.97,37,0,2.17
832,Pervomayskoye,RU,2021-02-06 01:19:56,43.919,46.7102,37.65,70,100,16.53
833,Bar Harbor,US,2021-02-06 01:18:59,44.3876,-68.2039,43.0,100,90,4.61
834,Chuy,UY,2021-02-06 01:19:57,-33.6971,-53.4616,60.49,84,10,6.73
835,Fernley,US,2021-02-06 01:17:07,39.608,-119.2518,48.0,44,0,1.01
836,Santa Cruz,BO,2021-02-06 01:19:57,-17.8,-63.1667,78.8,65,75,4.16
837,Cayenne,GF,2021-02-06 01:19:57,4.9333,-52.3333,78.8,89,75,9.22
838,Shiyan,CN,2021-02-06 01:19:57,32.6475,110.7781,50.16,48,59,3.47
839,Marsa Matruh,EG,2021-02-06 01:19:57,31.3525,27.2453,59.0,82,75,6.91
840,Kruisfontein,ZA,2021-02-06 01:19:57,-34.0033,24.7314,71.01,89,15,1.01
841,Kyra,RU,2021-02-06 01:19:58,49.5776,111.9753,-6.54,82,0,4.92
842,Kapuskasing,CA,2021-02-06 01:19:58,49.4169,-82.4331,12.2,79,100,24.16
843,Natal,BR,2021-02-06 01:19:58,-5.795,-35.2094,78.8,78,20,5.75
844,Alenquer,BR,2021-02-06 01:19:58,-1.9417,-54.7383,77.0,94,0,3.44
845,Alihe,CN,2021-02-06 01:19:58,50.5667,123.7167,-7.71,82,6,3.44
846,Kaili,ID,2021-02-06 01:19:58,-3.4626,120.2147,73.29,88,100,1.48
